Name,Date,Open,High,Low,Close,Volume
NOK,19930104,0.2285,0.2285,0.2285,0.2285,0
NOK,19930105,0.2276,0.2276,0.2276,0.2276,0
NOK,19930106,0.2268,0.2268,0.2268,0.2268,0
NOK,19930107,0.2276,0.2276,0.2276,0.2276,0
NOK,19930108,0.2273,0.2273,0.2273,0.2273,0
NOK,19930111,0.2263,0.2263,0.2263,0.2263,0
NOK,19930112,0.2277,0.2277,0.2277,0.2277,0
NOK,19930113,0.2285,0.2285,0.2285,0.2285,0
NOK,19930114,0.2289,0.2289,0.2289,0.2289,0
NOK,19930115,0.2307,0.2307,0.2307,0.2307,0
NOK,19930118,0.2314,0.2314,0.2314,0.2314,0
NOK,19930119,0.2326,0.2326,0.2326,0.2326,0
NOK,19930120,0.2326,0.2326,0.2326,0.2326,0
NOK,19930121,0.2338,0.2338,0.2338,0.2338,0
NOK,19930122,0.2337,0.2337,0.2337,0.2337,0
NOK,19930125,0.2328,0.2328,0.2328,0.2328,0
NOK,19930126,0.2349,0.2349,0.2349,0.2349,0
NOK,19930127,0.2359,0.2359,0.2359,0.2359,0
NOK,19930128,0.2358,0.2358,0.2358,0.2358,0
NOK,19930129,0.2355,0.2355,0.2355,0.2355,0
NOK,19930201,0.2348,0.2348,0.2348,0.2348,0
NOK,19930202,0.2329,0.2329,0.2329,0.2329,0
NOK,19930203,0.2335,0.2335,0.2335,0.2335,0
NOK,19930204,0.2327,0.2327,0.2327,0.2327,0
NOK,19930205,0.2335,0.2335,0.2335,0.2335,0
NOK,19930208,0.2332,0.2332,0.2332,0.2332,0
NOK,19930209,0.2337,0.2337,0.2337,0.2337,0
NOK,19930210,0.2334,0.2334,0.2334,0.2334,0
NOK,19930211,0.2339,0.2339,0.2339,0.2339,0
NOK,19930212,0.2335,0.2335,0.2335,0.2335,0
NOK,19930215,0.2339,0.2339,0.2339,0.2339,0
NOK,19930216,0.2334,0.2334,0.2334,0.2334,0
